1880,-30,-20,-18,-28,-14,-29,-23,-7,-17,-16,-19,-21
1881,-9,-13,1,-3,-4,-29,-6,-2,-8,-19,-26,-15
1882,10,9,2,-20,-17,-25,-10,4,-1,-22,-21,-24
1883,-33,-42,-18,-24,-25,-12,-8,-13,-18,-11,-20,-18
1884,-18,-11,-34,-36,-32,-38,-34,-25,-23,-23,-30,-29
1885,-65,-30,-24,-44,-42,-51,-28,-27,-19,-19,-23,-5
1886,-42,-46,-41,-29,-27,-39,-16,-31,-19,-25,-26,-25
1887,-66,-48,-31,-38,-34,-21,-19,-27,-20,-33,-26,-38
1888,-43,-42,-47,-28,-22,-20,-9,-11,-7,1,-1,-12
1889,-20,14,4,4,-3,-12,-5,-18,-19,-23,-31,-30
1890,-47,-49,-42,-38,-48,-28,-29,-36,-36,-23,-37,-30
1891,-46,-49,-15,-25,-17,-22,-21,-21,-13,-24,-37,-1
1892,-25,-14,-36,-34,-24,-19,-27,-19,-25,-16,-49,-28
1893,-67,-50,-24,-32,-34,-23,-13,-23,-18,-16,-16,-37
1894,-54,-32,-21,-41,-29,-43,-31,-27,-22,-16,-25,-21
1895,-44,-43,-29,-22,-23,-25,-16,-16,-1,-10,-16,-12
1896,-23,-14,-29,-32,-19,-13,-6,-8,-4,5,-16,-11
1897,-22,-19,-13,-1,-1,-13,-5,-3,-4,-9,-18,-25
1898,-6,-34,-56,-34,-36,-21,-23,-24,-20,-33,-36,-22
1899,-18,-40,-35,-21,-21,-26,-13,-4,-2,0,12,-26
1900,-39,-7,2,-15,-5,-15,-7,-3,2,9,-13,-13
1901,-29,-5,5,-5,-18,-10,-8,-11,-16,-29,-17,-29
1902,-20,-4,-29,-28,-31,-35,-26,-29,-21,-29,-37,-46
1903,-28,-7,-23,-41,-42,-45,-30,-43,-42,-42,-39,-47
1904,-64,-55,-47,-50,-50,-49,-48,-44,-46,-35,-17,-28
1905,-38,-59,-25,-36,-33,-31,-24,-20,-15,-23,-9,-20
1906,-30,-33,-15,-2,-21,-21,-26,-19,-25,-20,-39,-18
1907,-44,-52,-24,-40,-46,-43,-35,-37,-32,-24,-51,-50
1908,-45,-35,-58,-46,-40,-39,-35,-45,-33,-43,-50,-49
1909,-70,-47,-52,-59,-54,-52,-42,-30,-37,-39,-32,-54
1910,-44,-44,-48,-39,-34,-37,-31,-34,-37,-39,-57,-69
1911,-63,-61,-63,-55,-52,-48,-41,-43,-39,-26,-20,-25
1912,-28,-15,-37,-21,-20,-26,-41,-51,-48,-56,-38,-41
1913,-41,-44,-44,-36,-45,-46,-33,-32,-33,-34,-18,-3
1914,1,-14,-23,-27,-20,-22,-24,-14,-13,-5,-21,-10
1915,-19,-1,-9,8,-1,-15,-2,-14,-12,-22,-14,-26
1916,-20,-22,-30,-25,-26,-43,-33,-26,-29,-28,-43,-78
1917,-47,-55,-49,-39,-49,-40,-22,-26,-18,-35,-28,-70
1918,-43,-32,-21,-39,-37,-28,-20,-25,-14,-3,-15,-27
1919,-18,-21,-25,-18,-19,-27,-20,-19,-17,-15,-30,-34
1920,-14,-23,-6,-25,-24,-32,-31,-28,-19,-28,-33,-45
1921,-3,-21,-27,-36,-35,-30,-15,-23,-17,-6,-16,-17
1922,-32,-42,-13,-21,-34,-32,-26,-30,-29,-31,-16,-16
1923,-27,-36,-30,-37,-32,-23,-28,-29,-27,-11,4,-4
1924,-22,-26,-12,-34,-19,-28,-26,-34,-29,-35,-23,-42
1925,-33,-34,-23,-25,-30,-34,-29,-19,-13,-17,3,10
1926,20,6,11,-14,-25,-25,-20,-11,-11,-12,-7,-30
1927,-28,-20,-38,-32,-25,-27,-15,-19,-6,-1,-4,-36
1928,-3,-11,-28,-29,-30,-41,-21,-25,-20,-19,-10,-20
1929,-48,-59,-35,-42,-39,-43,-33,-29,-24,-15,-16,-54
1930,-29,-24,-9,-25,-25,-19,-16,-10,-12,-9,14,-8
1931,-11,-21,-6,-21,-22,-6,1,-1,-7,-1,-11,-10
1932,13,-18,-20,-9,-23,-31,-24,-24,-13,-10,-27,-22
1933,-32,-31,-28,-23,-26,-32,-20,-23,-27,-24,-33,-46
1934,-26,-4,-29,-27,-11,-14,-11,-10,-16,-11,-1,-8
1935,-38,11,-14,-35,-26,-23,-19,-17,-18,-8,-29,-21
1936,-29,-40,-25,-21,-16,-19,-6,-12,-6,-3,-5,-3
1937,-8,6,-17,-17,-6,-8,-4,3,14,9,10,-10
1938,2,-3,6,5,-8,-18,-9,-4,3,12,2,-23
1939,-12,-11,-20,-12,-8,-8,-5,-5,0,-3,6,40
1940,-14,6,12,15,5,5,10,1,12,7,12,19
1941,12,23,5,10,10,3,15,14,2,25,13,14
1942,28,6,11,13,14,11,2,-3,-1,7,13,13
1943,0,22,2,14,10,0,14,3,11,30,26,28
1944,42,31,35,26,26,20,22,22,30,27,13,7
1945,14,4,10,24,10,3,7,25,21,21,9,-9
1946,16,6,-1,11,-3,-16,-9,-10,-3,-7,-2,-27
1947,-9,-4,6,4,-6,-3,-4,-8,-15,6,-1,-16
1948,5,-13,-24,-10,5,-6,-14,-11,-14,-7,-10,-21
1949,10,-16,-2,-8,-11,-26,-14,-10,-10,-3,-9,-16
1950,-28,-27,-8,-21,-13,-8,-10,-19,-11,-19,-34,-19
1951,-35,-43,-19,-11,-1,-8,-3,6,4,9,1,16
1952,16,13,-9,2,-6,-4,5,7,8,-3,-16,-2
1953,9,17,11,20,9,7,2,8,6,5,-5,5
1954,-26,-10,-12,-18,-20,-15,-16,-13,-7,0,9,-16
1955,12,-21,-35,-22,-20,-7,-7,7,-14,-5,-28,-32
1956,-16,-24,-22,-27,-27,-15,-10,-26,-18,-23,-15,-9
1957,-13,-6,-6,-2,7,18,3,18,8,0,8,16
1958,37,23,9,2,7,-6,3,-7,-4,3,2,1
1959,6,9,20,17,5,3,5,-1,-5,-9,-9,-2
1960,-2,13,-36,-17,-9,0,-3,0,4,8,-12,18
1961,7,19,10,16,14,11,-3,0,5,0,3,-15
1962,7,15,11,5,-6,5,-2,-3,-2,-3,6,-1
1963,-3,18,-15,-4,-9,2,9,23,20,14,16,-1
1964,-6,-11,-24,-30,-26,-9,-7,-23,-28,-30,-21,-30
1965,-9,-18,-12,-20,-14,-10,-10,-1,-13,-4,-6,-7
1966,-16,-1,4,-14,-9,2,8,-11,-2,-15,-2,-6
1967,-7,-20,4,-6,12,-8,-1,2,-4,7,-6,-2
1968,-22,-15,21,-5,-10,-6,-10,-11,-19,11,-5,-14
1969,-11,-14,1,18,19,4,-2,3,10,10,11,28
1970,10,23,8,9,-5,-2,-4,-11,11,4,1,-14
1971,-3,-22,-19,-11,-7,-18,-13,-3,1,-6,-5,-9
1972,-26,-17,2,-2,-1,4,2,17,4,7,1,18
1973,27,31,25,26,26,16,9,2,6,12,5,-7
1974,-14,-28,-5,-10,0,-5,-3,11,-13,-7,-7,-10
1975,8,7,14,6,17,0,-2,-21,-2,-9,-16,-17
1976,-1,-6,-21,-9,-23,-15,-10,-17,-9,-26,-6,8
1977,17,21,24,26,30,25,23,20,2,5,20,5
1978,8,12,21,14,7,-2,7,-19,6,1,17,11
1979,15,-7,18,12,6,14,2,14,26,26,29,48
1980,30,42,29,33,35,17,28,26,22,19,28,20
1981,55,41,49,32,23,31,35,33,18,14,22,40
1982,9,16,-2,9,15,4,13,9,16,14,13,43
1983,53,40,42,30,36,18,15,32,39,16,31,17
1984,31,17,29,10,34,6,15,15,19,15,4,-6
1985,22,-5,17,10,18,17,1,15,15,13,10,16
1986,30,38,29,26,26,14,13,12,2,14,11,16
1987,36,46,17,26,26,36,47,28,40,33,26,48
1988,57,42,49,45,45,42,35,44,40,38,12,34
1989,16,35,37,33,17,15,33,35,37,33,19,37
1990,40,41,77,54,46,37,43,30,30,43,45,42
1991,42,51,36,52,40,55,51,42,49,31,31,33
1992,45,43,47,23,32,24,13,10,0,10,4,22
1993,38,39,37,28,27,23,27,14,11,23,7,19
1994,31,4,26,40,29,41,31,22,34,43,46,37
1995,51,78,45,47,29,44,49,49,34,49,45,30
1996,27,49,34,36,30,26,36,50,26,21,41,40
1997,33,37,51,37,38,54,36,42,56,65,65,60
1998,61,89,62,64,71,77,71,69,46,46,49,58
1999,48,67,33,34,33,37,42,35,43,42,41,48
2000,27,59,59,60,40,43,42,43,44,29,34,31
2001,45,47,58,53,59,54,60,50,56,51,70,55
2002,75,76,91,59,65,55,61,55,64,57,59,42
2003,73,55,57,55,63,49,55,66,67,76,55,74
2004,58,70,66,62,42,42,27,45,54,66,72,52
2005,73,58,69,70,64,66,66,63,77,80,75,67
2006,57,71,64,49,47,64,55,71,64,70,73,78
2007,97,70,70,75,69,58,62,61,64,61,57,49
2008,26,35,75,53,51,48,60,45,64,67,67,55
2009,62,54,53,61,64,67,73,68,70,65,78,65
